filename,concept,variation,description
flower_reference_01.png,flores decorativas para ecommerce,frontal,Imagen base 1 con perspectiva y estilo diferente.
flower_reference_02.png,flores decorativas para ecommerce,angulo lateral,Imagen base 2 con perspectiva y estilo diferente.
flower_reference_03.png,flores decorativas para ecommerce,macro,Imagen base 3 con perspectiva y estilo diferente.
flower_reference_04.png,flores decorativas para ecommerce,estudio minimalista,Imagen base 4 con perspectiva y estilo diferente.
flower_reference_05.png,flores decorativas para ecommerce,lifestyle,Imagen base 5 con perspectiva y estilo diferente.
flower_reference_06.png,flores decorativas para ecommerce,frontal,Imagen base 6 con perspectiva y estilo diferente.
flower_reference_07.png,flores decorativas para ecommerce,angulo lateral,Imagen base 7 con perspectiva y estilo diferente.
flower_reference_08.png,flores decorativas para ecommerce,macro,Imagen base 8 con perspectiva y estilo diferente.
flower_reference_09.png,flores decorativas para ecommerce,estudio minimalista,Imagen base 9 con perspectiva y estilo diferente.
flower_reference_10.png,flores decorativas para ecommerce,lifestyle,Imagen base 10 con perspectiva y estilo diferente.
